pred_speed,pred_angle,true_speed,true_angle,speed_rel_error,angle_rel_error,speed_abs_error,angle_abs_error
9.815637207031250000e+01,9.568119049072265625e-02,1.000000000000000000e+02,9.973309934139251709e-02,3.072713268920779228e-03,6.448812782764434814e-04,1.843627929687500000e+00,4.051908850669860840e-03
1.022356872558593750e+02,1.308898925781250000e-01,1.000000000000000000e+02,9.973309934139251709e-02,3.726145485416054726e-03,4.958757665008306503e-03,2.235687255859375000e+00,3.115679323673248291e-02
9.865661621093750000e+01,1.543879508972167969e-01,1.000000000000000000e+02,9.973309934139251709e-02,2.238973043859004974e-03,8.698589168488979340e-03,1.343383789062500000e+00,5.465485155582427979e-02
9.966963195800781250e+01,1.187849044799804688e-01,1.000000000000000000e+02,9.973309934139251709e-02,5.506133893504738808e-04,3.032188862562179565e-03,3.303680419921875000e-01,1.905180513858795166e-02
1.164072647094726562e+02,1.045417785644531250e-01,1.000000000000000000e+02,9.973309934139251709e-02,2.734544128179550171e-02,7.653250358998775482e-04,1.640726470947265625e+01,4.808679223060607910e-03
1.167927856445312500e+02,1.120128631591796875e-01,1.000000000000000000e+02,9.973309934139251709e-02,2.798797562718391418e-02,1.954385079443454742e-03,1.679278564453125000e+01,1.227976381778717041e-02
1.170239944458007812e+02,2.676095962524414062e-01,1.000000000000000000e+02,9.973309934139251709e-02,2.837332338094711304e-02,2.671837434172630310e-02,1.702399444580078125e+01,1.678764969110488892e-01
1.094207916259765625e+02,5.522918701171875000e-02,1.000000000000000000e+02,9.973309934139251709e-02,1.570132002234458923e-02,7.083017379045486450e-03,9.420791625976562500e+00,4.450391232967376709e-02
9.920972442626953125e+01,1.772923469543457031e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.317125977948307991e-03,1.234393753111362457e-02,7.902755737304687500e-01,7.755924761295318604e-02
9.929938507080078125e+01,1.352815628051757812e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.167691545560956001e-03,5.657713394612073898e-03,7.006149291992187500e-01,3.554846346378326416e-02
1.053013076782226562e+02,1.812257766723632812e-01,1.000000000000000000e+02,9.973309934139251709e-02,8.835513144731521606e-03,1.296996232122182846e-02,5.301307678222656250e+00,8.149267733097076416e-02
1.116696624755859375e+02,2.186980247497558594e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.944943703711032867e-02,1.893385499715805054e-02,1.166966247558593750e+01,1.189649254083633423e-01
9.257612609863281250e+01,7.752132415771484375e-02,1.000000000000000000e+02,9.973309934139251709e-02,1.237312331795692444e-02,3.535113763064146042e-03,7.423873901367187500e+00,2.221177518367767334e-02
1.097024230957031250e+02,8.150815963745117188e-02,1.000000000000000000e+02,9.973309934139251709e-02,1.617070473730564117e-02,2.900589257478713989e-03,9.702423095703125000e+00,1.822493970394134521e-02
9.791382598876953125e+01,1.207442283630371094e-01,1.000000000000000000e+02,9.973309934139251709e-02,3.476956626400351524e-03,3.344024997204542160e-03,2.086174011230468750e+00,2.101112902164459229e-02
1.118419265747070312e+02,1.125988960266113281e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.973654516041278839e-02,2.047655172646045685e-03,1.184192657470703125e+01,1.286579668521881104e-02
9.754550170898437500e+01,8.387231826782226562e-02,1.000000000000000000e+02,9.973309934139251709e-02,4.090830683708190918e-03,2.524321665987372398e-03,2.454498291015625000e+00,1.586078107357025146e-02
1.015501861572265625e+02,4.415559768676757812e-02,1.000000000000000000e+02,9.973309934139251709e-02,2.583643654361367226e-03,8.845433592796325684e-03,1.550186157226562500e+00,5.557750165462493896e-02
1.190120849609375000e+02,8.518075942993164062e-02,1.000000000000000000e+02,9.973309934139251709e-02,3.168680891394615173e-02,2.316076774150133133e-03,1.901208496093750000e+01,1.455233991146087646e-02
1.221425781250000000e+02,4.436540603637695312e-02,1.000000000000000000e+02,9.973309934139251709e-02,3.690429776906967163e-02,8.812041953206062317e-03,2.214257812500000000e+01,5.536769330501556396e-02
1.086627273559570312e+02,2.691125869750976562e-02,1.000000000000000000e+02,9.973309934139251709e-02,1.443787850439548492e-02,1.158995553851127625e-02,8.662727355957031250e+00,7.282184064388275146e-02
1.094028701782226562e+02,6.333208084106445312e-02,1.000000000000000000e+02,9.973309934139251709e-02,1.567145064473152161e-02,5.793401971459388733e-03,9.402870178222656250e+00,3.640101850032806396e-02
9.948159790039062500e+01,2.034606933593750000e-01,1.000000000000000000e+02,9.973309934139251709e-02,8.640034939162433147e-04,1.650875806808471680e-02,5.184020996093750000e-01,1.037275940179824829e-01
1.069759368896484375e+02,1.383438110351562500e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.162656117230653763e-02,6.145085673779249191e-03,6.975936889648437500e+00,3.861071169376373291e-02
9.962722015380859375e+01,1.511373519897460938e-01,1.000000000000000000e+02,9.973309934139251709e-02,6.212997250258922577e-04,8.181240409612655640e-03,3.727798461914062500e-01,5.140425264835357666e-02
1.042662277221679688e+02,1.048769950866699219e-01,1.000000000000000000e+02,9.973309934139251709e-02,7.110379636287689209e-03,8.186764316633343697e-04,4.266227722167968750e+00,5.143895745277404785e-03
9.947215270996093750e+01,9.944963455200195312e-02,1.000000000000000000e+02,9.973309934139251709e-02,8.797454647719860077e-04,4.511482256930321455e-05,5.278472900390625000e-01,2.834647893905639648e-04
1.093968658447265625e+02,2.534914016723632812e-02,1.000000000000000000e+02,9.973309934139251709e-02,1.566144265234470367e-02,1.183857489377260208e-02,9.396865844726562500e+00,7.438395917415618896e-02
1.190725173950195312e+02,1.852846145629882812e-01,1.000000000000000000e+02,9.973309934139251709e-02,3.178752958774566650e-02,1.361594628542661667e-02,1.907251739501953125e+01,8.555151522159576416e-02
8.896118164062500000e+01,1.185178756713867188e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.839802972972393036e-02,2.989689819514751434e-03,1.103881835937500000e+01,1.878477632999420166e-02
1.108274459838867188e+02,1.273131370544433594e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.804574392735958099e-02,4.389499314129352570e-03,1.082744598388671875e+01,2.758003771305084229e-02
1.138966827392578125e+02,6.183195114135742188e-02,1.000000000000000000e+02,9.973309934139251709e-02,2.316113747656345367e-02,6.032154895365238190e-03,1.389668273925781250e+01,3.790114820003509521e-02
1.052930450439453125e+02,4.247856140136718750e-02,1.000000000000000000e+02,9.973309934139251709e-02,8.821741677820682526e-03,9.112342260777950287e-03,5.293045043945312500e+00,5.725453794002532959e-02
1.095556106567382812e+02,1.682558059692382812e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.592601835727691650e-02,1.090572681277990341e-02,9.555610656738281250e+00,6.852270662784576416e-02
1.121521682739257812e+02,9.807205200195312500e-02,1.000000000000000000e+02,9.973309934139251709e-02,2.025361359119415283e-02,2.643638872541487217e-04,1.215216827392578125e+01,1.661047339439392090e-03
1.304065704345703125e+02,2.456865310668945312e-01,1.000000000000000000e+02,9.973309934139251709e-02,5.067761614918708801e-02,2.322920970618724823e-02,3.040657043457031250e+01,1.459534317255020142e-01
1.185325775146484375e+02,7.523679733276367188e-02,1.000000000000000000e+02,9.973309934139251709e-02,3.088762983679771423e-02,3.898707451298832893e-03,1.853257751464843750e+01,2.449630200862884521e-02
1.003633270263671875e+02,1.562485694885253906e-01,1.000000000000000000e+02,9.973309934139251709e-02,6.055450649000704288e-04,8.994716219604015350e-03,3.633270263671875000e-01,5.651547014713287354e-02
1.042600402832031250e+02,1.823067665100097656e-01,1.000000000000000000e+02,9.973309934139251709e-02,7.100067101418972015e-03,1.314200647175312042e-02,4.260040283203125000e+00,8.257366716861724854e-02
1.091220626831054688e+02,1.111083030700683594e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.520343776792287827e-02,1.810419838875532150e-03,9.122062683105468750e+00,1.137520372867584229e-02
1.032177352905273438e+02,5.740880966186523438e-02,1.000000000000000000e+02,9.973309934139251709e-02,5.362892057746648788e-03,6.736119743436574936e-03,3.217735290527343750e+00,4.232428967952728271e-02
9.225325775146484375e+01,1.837844848632812500e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.291123684495687485e-02,1.337719336152076721e-02,7.746742248535156250e+00,8.405138552188873291e-02
1.010245056152343750e+02,1.238465309143066406e-01,1.000000000000000000e+02,9.973309934139251709e-02,1.707509392872452736e-03,3.837771713733673096e-03,1.024505615234375000e+00,2.411343157291412354e-02
1.052992706298828125e+02,1.061115264892578125e-01,1.000000000000000000e+02,9.973309934139251709e-02,8.832117542624473572e-03,1.015158137306571007e-03,5.299270629882812500e+00,6.378427147865295410e-03
9.700105285644531250e+01,1.373867988586425781e-01,1.000000000000000000e+02,9.973309934139251709e-02,4.998245276510715485e-03,5.992772057652473450e-03,2.998947143554687500e+00,3.765369951725006104e-02
1.136449432373046875e+02,1.092634201049804688e-01,1.000000000000000000e+02,9.973309934139251709e-02,2.274157293140888214e-02,1.516797579824924469e-03,1.364494323730468750e+01,9.530320763587951660e-03
1.049082031250000000e+02,8.753633499145507812e-02,1.000000000000000000e+02,9.973309934139251709e-02,8.180338889360427856e-03,1.941175316460430622e-03,4.908203125000000000e+00,1.219676434993743896e-02
1.240154037475585938e+02,1.928801536560058594e-01,1.000000000000000000e+02,1.994661986827850342e-01,4.002567380666732788e-02,1.048201578669250011e-03,2.401540374755859375e+01,6.586045026779174805e-03
1.184785690307617188e+02,2.755842208862304688e-01,1.000000000000000000e+02,1.994661986827850342e-01,3.079761564731597900e-02,1.211455930024385452e-02,1.847856903076171875e+01,7.611802220344543457e-02
1.010427474975585938e+02,2.038416862487792969e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.737912534736096859e-03,6.963804480619728565e-04,1.042747497558593750e+00,4.375487565994262695e-03
1.089457168579101562e+02,1.788516044616699219e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.490952819585800171e-02,3.280914388597011566e-03,8.945716857910156250e+00,2.061459422111511230e-02
1.091125869750976562e+02,1.947546005249023438e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.518764533102512360e-02,7.498741033487021923e-04,9.112586975097656250e+00,4.711598157882690430e-03
1.126703720092773438e+02,2.144312858581542969e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.111728675663471222e-02,2.381767611950635910e-03,1.267037200927734375e+01,1.496508717536926270e-02
1.050612335205078125e+02,1.950392723083496094e-01,1.000000000000000000e+02,1.994661986827850342e-01,8.435389026999473572e-03,7.045671809464693069e-04,5.061233520507812500e+00,4.426926374435424805e-03
1.040300827026367188e+02,1.757478713989257812e-01,1.000000000000000000e+02,1.994661986827850342e-01,6.716804578900337219e-03,3.774888813495635986e-03,4.030082702636718750e+00,2.371832728385925293e-02
1.126346130371093750e+02,1.864786148071289062e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.105768769979476929e-02,2.067038090899586678e-03,1.263461303710937500e+01,1.298758387565612793e-02
1.211878890991210938e+02,2.572946548461914062e-01,1.000000000000000000e+02,1.994661986827850342e-01,3.531314805150032043e-02,9.203684516251087189e-03,2.118788909912109375e+01,5.782845616340637207e-02
9.997655487060546875e+01,1.849684715270996094e-01,1.000000000000000000e+02,1.994661986827850342e-01,3.907521386281587183e-05,2.307384973391890526e-03,2.344512939453125000e-02,1.449772715568542480e-02
1.102560272216796875e+02,9.874963760375976562e-02,1.000000000000000000e+02,1.994661986827850342e-01,1.709337905049324036e-02,1.602953858673572540e-02,1.025602722167968750e+01,1.007165610790252686e-01
9.646400451660156250e+01,1.556587219238281250e-01,1.000000000000000000e+02,1.994661986827850342e-01,5.893325898796319962e-03,6.972176488488912582e-03,3.535995483398437500e+00,4.380747675895690918e-02
1.077341766357421875e+02,2.876448631286621094e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.289029419422149658e-02,1.403407007455825806e-02,7.734176635742187500e+00,8.817866444587707520e-02
1.101668014526367188e+02,1.107225418090820312e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.694466918706893921e-02,1.412399113178253174e-02,1.016680145263671875e+01,8.874365687370300293e-02
1.144658813476562500e+02,2.042374610900878906e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.410980314016342163e-02,7.593699847348034382e-04,1.446588134765625000e+01,4.771262407302856445e-03
1.187374572753906250e+02,1.242785453796386719e-01,1.000000000000000000e+02,1.994661986827850342e-01,3.122909553349018097e-02,1.196648646146059036e-02,1.873745727539062500e+01,7.518765330314636230e-02
1.132177581787109375e+02,2.367329597473144531e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.202959731221199036e-02,5.931189283728599548e-03,1.321775817871093750e+01,3.726676106452941895e-02
1.220584259033203125e+02,2.155542373657226562e-01,1.000000000000000000e+02,1.994661986827850342e-01,3.676404431462287903e-02,2.560490742325782776e-03,2.205842590332031250e+01,1.608803868293762207e-02
1.163687820434570312e+02,2.147593498229980469e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.728130295872688293e-02,2.433980582281947136e-03,1.636878204345703125e+01,1.529315114021301270e-02
1.059055938720703125e+02,1.080193519592285156e-01,1.000000000000000000e+02,1.994661986827850342e-01,9.842656552791595459e-03,1.455421745777130127e-02,5.905593872070312500e+00,9.144684672355651855e-02
1.043975448608398438e+02,2.830328941345214844e-01,1.000000000000000000e+02,1.994661986827850342e-01,7.329241372644901276e-03,1.330005191266536713e-02,4.397544860839843750e+00,8.356669545173645020e-02
1.055121994018554688e+02,2.627816200256347656e-01,1.000000000000000000e+02,1.994661986827850342e-01,9.186998941004276276e-03,1.007696241140365601e-02,5.512199401855468750e+00,6.331542134284973145e-02
1.037854309082031250e+02,1.239600181579589844e-01,1.000000000000000000e+02,1.994661986827850342e-01,6.309051532298326492e-03,1.201718114316463470e-02,3.785430908203125000e+00,7.550618052482604980e-02
9.645534515380859375e+01,2.385249137878417969e-01,1.000000000000000000e+02,1.994661986827850342e-01,5.907758139073848724e-03,6.216387264430522919e-03,3.544654846191406250e+00,3.905871510505676270e-02
9.817178344726562500e+01,2.036056518554687500e-01,1.000000000000000000e+02,1.994661986827850342e-01,3.047027625143527985e-03,6.588143878616392612e-04,1.828216552734375000e+00,4.139453172683715820e-03
1.098431472778320312e+02,2.531952857971191406e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.640524528920650482e-02,8.551249280571937561e-03,9.843147277832031250e+00,5.372908711433410645e-02
1.035318756103515625e+02,2.483167648315429688e-01,1.000000000000000000e+02,1.994661986827850342e-01,5.886459257453680038e-03,7.774808909744024277e-03,3.531875610351562500e+00,4.885056614875793457e-02
9.980614471435546875e+01,2.942276000976562500e-01,1.000000000000000000e+02,1.994661986827850342e-01,3.230921283829957247e-04,1.508174464106559753e-02,1.938552856445312500e-01,9.476140141487121582e-02
1.013212356567382812e+02,2.452368736267089844e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.202059375122189522e-03,7.284629158675670624e-03,1.321235656738281250e+00,4.577067494392395020e-02
1.109030456542968750e+02,1.481213569641113281e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.817174255847930908e-02,8.171784691512584686e-03,1.090304565429687500e+01,5.134484171867370605e-02
1.083258743286132812e+02,2.535414695739746094e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.387645676732063293e-02,8.606346324086189270e-03,8.325874328613281250e+00,5.407527089118957520e-02
1.011551513671875000e+02,3.114972114562988281e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.925252261571586132e-03,1.783028803765773773e-02,1.155151367187500000e+00,1.120310127735137939e-01
1.210475540161132812e+02,2.552571296691894531e-01,1.000000000000000000e+02,1.994661986827850342e-01,3.507925570011138916e-02,8.879402652382850647e-03,2.104755401611328125e+01,5.579093098640441895e-02
9.931064605712890625e+01,2.634682655334472656e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.148923183791339397e-03,1.018624473363161087e-02,6.893539428710937500e-01,6.400206685066223145e-02
1.159192428588867188e+02,2.206764221191406250e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.653207071125507355e-02,3.375711850821971893e-03,1.591924285888671875e+01,2.121022343635559082e-02
1.058191528320312500e+02,1.812829971313476562e-01,1.000000000000000000e+02,1.994661986827850342e-01,9.698588401079177856e-03,2.893946366384625435e-03,5.819152832031250000e+00,1.818320155143737793e-02
1.112379302978515625e+02,1.967811584472656250e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.872988417744636536e-02,4.273374215699732304e-04,1.123793029785156250e+01,2.685040235519409180e-03
1.120731353759765625e+02,2.023091316223144531e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.012189291417598724e-02,4.524668038357049227e-04,1.207313537597656250e+01,2.842932939529418945e-03
1.074725418090820312e+02,1.353249549865722656e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.245423592627048492e-02,1.020839530974626541e-02,7.472541809082031250e+00,6.414124369621276855e-02
1.147939300537109375e+02,2.867560386657714844e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.465655095875263214e-02,1.389260869473218918e-02,1.479393005371093750e+01,8.728983998298645020e-02
1.156419372558593750e+02,2.135677337646484375e-01,1.000000000000000000e+02,1.994661986827850342e-01,2.606989629566669464e-02,2.244328847154974937e-03,1.564193725585937500e+01,1.410153508186340332e-02
1.105498580932617188e+02,8.973693847656250000e-02,1.000000000000000000e+02,1.994661986827850342e-01,1.758309639990329742e-02,1.746395416557788849e-02,1.054985809326171875e+01,1.097292602062225342e-01
1.041316528320312500e+02,3.006463050842285156e-01,1.000000000000000000e+02,1.994661986827850342e-01,6.886087823659181595e-03,1.610331423580646515e-02,4.131652832031250000e+00,1.011801064014434814e-01
1.079340209960937500e+02,2.491497993469238281e-01,1.000000000000000000e+02,1.994661986827850342e-01,1.322336867451667786e-02,7.907390594482421875e-03,7.934020996093750000e+00,4.968360066413879395e-02
