pred_speed,pred_angle,true_speed,true_angle,speed_rel_error,angle_rel_error,speed_abs_error,angle_abs_error
5.007743530273437500e+02,4.831005096435546875e+00,5.250000000000000000e+02,4.587722778320312500e+00,4.037607833743095398e-02,3.871958330273628235e-02,2.422564697265625000e+01,2.432823181152343750e-01
5.186208496093750000e+02,4.714115619659423828e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.063191704452037811e-02,2.011604420840740204e-02,6.379150390625000000e+00,1.263928413391113281e-01
5.288876953125000000e+02,4.792775630950927734e+00,5.250000000000000000e+02,4.587722778320312500e+00,6.479492411017417908e-03,3.263517469167709351e-02,3.887695312500000000e+00,2.050528526306152344e-01
5.235001220703125000e+02,4.851960182189941406e+00,5.250000000000000000e+02,4.587722778320312500e+00,2.499796450138092041e-03,4.205468669533729553e-02,1.499877929687500000e+00,2.642374038696289062e-01
5.059061889648437500e+02,4.776462078094482422e+00,5.250000000000000000e+02,4.587722778320312500e+00,3.182301670312881470e-02,3.003879077732563019e-02,1.909381103515625000e+01,1.887392997741699219e-01
5.219407958984375000e+02,4.681210994720458984e+00,5.250000000000000000e+02,4.587722778320312500e+00,5.098673515021800995e-03,1.487911120057106018e-02,3.059204101562500000e+00,9.348821640014648438e-02
5.426235351562500000e+02,4.712492465972900391e+00,5.250000000000000000e+02,4.587722778320312500e+00,2.937255799770355225e-02,1.985771209001541138e-02,1.762353515625000000e+01,1.247696876525878906e-01
5.335499267578125000e+02,4.603356838226318359e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.424987800419330597e-02,2.488237805664539337e-03,8.549926757812500000e+00,1.563405990600585938e-02
5.408226928710937500e+02,4.686637878417968750e+00,5.250000000000000000e+02,4.587722778320312500e+00,2.637115493416786194e-02,1.574282720685005188e-02,1.582269287109375000e+01,9.891510009765625000e-02
5.339678344726562500e+02,4.699587345123291016e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.494639087468385696e-02,1.780379749834537506e-02,8.967834472656250000e+00,1.118645668029785156e-01
5.326620483398437500e+02,4.735847949981689453e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.277008093893527985e-02,2.357485331594944000e-02,7.662048339843750000e+00,1.481251716613769531e-01
5.438730468750000000e+02,4.768183708190917969e+00,5.250000000000000000e+02,4.587722778320312500e+00,3.145507723093032837e-02,2.872124873101711273e-02,1.887304687500000000e+01,1.804609298706054688e-01
5.211255493164062500e+02,4.663389205932617188e+00,5.250000000000000000e+02,4.587722778320312500e+00,6.457417737692594528e-03,1.204268541187047958e-02,3.874450683593750000e+00,7.566642761230468750e-02
5.255415649414062500e+02,4.618692398071289062e+00,5.250000000000000000e+02,4.587722778320312500e+00,9.026082116179168224e-04,4.928967915475368500e-03,5.415649414062500000e-01,3.096961975097656250e-02
5.369895019531250000e+02,4.698749542236328125e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.998250372707843781e-02,1.767045818269252777e-02,1.198950195312500000e+01,1.110267639160156250e-01
5.121094360351562500e+02,4.617096424102783203e+00,5.250000000000000000e+02,4.587722778320312500e+00,2.148427255451679230e-02,4.674960859119892120e-03,1.289056396484375000e+01,2.937364578247070312e-02
5.363303833007812500e+02,4.756725788116455078e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.888397149741649628e-02,2.689766325056552887e-02,1.133038330078125000e+01,1.690030097961425781e-01
5.466939697265625000e+02,4.613477706909179688e+00,5.250000000000000000e+02,4.587722778320312500e+00,3.615661710500717163e-02,4.099023994058370590e-03,2.169396972656250000e+01,2.575492858886718750e-02
5.286350097656250000e+02,4.626187324523925781e+00,5.250000000000000000e+02,4.587722778320312500e+00,6.058349739760160446e-03,6.121822632849216461e-03,3.635009765625000000e+00,3.846454620361328125e-02
5.354229736328125000e+02,4.726232528686523438e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.737162284553050995e-02,2.204451151192188263e-02,1.042297363281250000e+01,1.385097503662109375e-01
5.210868530273437500e+02,4.668569564819335938e+00,5.250000000000000000e+02,4.587722778320312500e+00,6.521911825984716415e-03,1.286716572940349579e-02,3.913146972656250000e+00,8.084678649902343750e-02
5.176511230468750000e+02,4.642593383789062500e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.224812865257263184e-02,8.732927963137626648e-03,7.348876953125000000e+00,5.487060546875000000e-02
5.072446289062500000e+02,4.750983715057373047e+00,5.250000000000000000e+02,4.587722778320312500e+00,2.959228493273258209e-02,2.598378434777259827e-02,1.775537109375000000e+01,1.632609367370605469e-01
5.184933471679687500e+02,4.736033916473388672e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.084442157298326492e-02,2.360445074737071991e-02,6.506652832031250000e+00,1.483111381530761719e-01
5.138956298828125000e+02,4.932472229003906250e+00,5.250000000000000000e+02,4.587722778320312500e+00,1.850728318095207214e-02,5.486857891082763672e-02,1.110437011718750000e+01,3.447494506835937500e-01
5.009577026367187500e+02,4.818959236145019531e+00,5.250000000000000000e+02,4.687455654144287109e+00,4.007049649953842163e-02,2.092944458127021790e-02,2.404229736328125000e+01,1.315035820007324219e-01
5.148225708007812500e+02,4.852983474731445312e+00,5.250000000000000000e+02,4.687455654144287109e+00,1.696238107979297638e-02,2.634456939995288849e-02,1.017742919921875000e+01,1.655278205871582031e-01
5.146461181640625000e+02,4.866333484649658203e+00,5.250000000000000000e+02,4.687455654144287109e+00,1.725647039711475372e-02,2.846929058432579041e-02,1.035388183593750000e+01,1.788778305053710938e-01
5.077572021484375000e+02,4.865157604217529297e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.873799577355384827e-02,2.828214317560195923e-02,1.724279785156250000e+01,1.777019500732421875e-01
5.072498474121093750e+02,4.802002906799316406e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.958358824253082275e-02,1.823076047003269196e-02,1.775015258789062500e+01,1.145472526550292969e-01
5.122066650390625000e+02,4.893495082855224609e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.132222428917884827e-02,3.279219195246696472e-02,1.279333496093750000e+01,2.060394287109375000e-01
5.195144653320312500e+02,4.918087959289550781e+00,5.250000000000000000e+02,4.687455654144287109e+00,9.142558090388774872e-03,3.670626878738403320e-02,5.485534667968750000e+00,2.306323051452636719e-01
5.277580566406250000e+02,4.901509761810302734e+00,5.250000000000000000e+02,4.687455654144287109e+00,4.596760962158441544e-03,3.406776860356330872e-02,2.758056640625000000e+00,2.140541076660156250e-01
5.178812255859375000e+02,4.882944583892822266e+00,5.250000000000000000e+02,4.687455654144287109e+00,1.186462398618459702e-02,3.111302852630615234e-02,7.118774414062500000e+00,1.954889297485351562e-01
5.156193847656250000e+02,4.840799331665039062e+00,5.250000000000000000e+02,4.687455654144287109e+00,1.563435792922973633e-02,2.440540306270122528e-02,9.380615234375000000e+00,1.533436775207519531e-01
5.265441894531250000e+02,4.866994857788085938e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.573649166151881218e-03,2.857455052435398102e-02,1.544189453125000000e+00,1.795392036437988281e-01
5.190606689453125000e+02,4.929717540740966797e+00,5.250000000000000000e+02,4.687455654144287109e+00,9.898885153234004974e-03,3.855717554688453674e-02,5.939331054687500000e+00,2.422618865966796875e-01
5.078385925292968750e+02,4.906786918640136719e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.860234491527080536e-02,3.490765392780303955e-02,1.716140747070312500e+01,2.193312644958496094e-01
5.290032958984375000e+02,4.776481151580810547e+00,5.250000000000000000e+02,4.687455654144287109e+00,6.672159768640995026e-03,1.416884735226631165e-02,4.003295898437500000e+00,8.902549743652343750e-02
5.375956420898437500e+02,4.809062004089355469e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.099273726344108582e-02,1.935425028204917908e-02,1.259564208984375000e+01,1.216063499450683594e-01
5.302156372070312500e+02,4.759597778320312500e+00,5.250000000000000000e+02,4.687455654144287109e+00,8.692728355526924133e-03,1.148177497088909149e-02,5.215637207031250000e+00,7.214212417602539062e-02
5.579436035156250000e+02,4.815887451171875000e+00,5.250000000000000000e+02,4.687455654144287109e+00,5.490600690245628357e-02,2.044055424630641937e-02,3.294360351562500000e+01,1.284317970275878906e-01
5.115855102539062500e+02,4.785109519958496094e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.235748246312141418e-02,1.554209459573030472e-02,1.341448974609375000e+01,9.765386581420898438e-02
5.464966430664062500e+02,4.826428413391113281e+00,5.250000000000000000e+02,4.687455654144287109e+00,3.582773730158805847e-02,2.211820147931575775e-02,2.149664306640625000e+01,1.389727592468261719e-01
5.401847534179687500e+02,4.882241725921630859e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.530792169272899628e-02,3.100116550922393799e-02,1.518475341796875000e+01,1.947860717773437500e-01
5.484569091796875000e+02,4.845002174377441406e+00,5.250000000000000000e+02,4.687455654144287109e+00,3.909485042095184326e-02,2.507430687546730042e-02,2.345690917968750000e+01,1.575465202331542969e-01
5.425802612304687500e+02,4.807985305786132812e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.930043451488018036e-02,1.918288879096508026e-02,1.758026123046875000e+01,1.205296516418457031e-01
5.370517578125000000e+02,4.787067413330078125e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.008626237511634827e-02,1.585370302200317383e-02,1.205175781250000000e+01,9.961175918579101562e-02
5.248931274414062500e+02,4.814980506896972656e+00,5.250000000000000000e+02,4.687455654144287109e+00,1.781209284672513604e-04,2.029621042311191559e-02,1.068725585937500000e-01,1.275248527526855469e-01
5.349327392578125000e+02,4.757717132568359375e+00,5.250000000000000000e+02,4.687455654144287109e+00,1.655456610023975372e-02,1.118246093392372131e-02,9.932739257812500000e+00,7.026147842407226562e-02
5.342775268554687500e+02,4.738837242126464844e+00,5.250000000000000000e+02,4.687455654144287109e+00,1.546254474669694901e-02,8.177633397281169891e-03,9.277526855468750000e+00,5.138158798217773438e-02
5.218041381835937500e+02,4.747839450836181641e+00,5.250000000000000000e+02,4.687455654144287109e+00,5.326436366885900497e-03,9.610379114747047424e-03,3.195861816406250000e+00,6.038379669189453125e-02
5.263572998046875000e+02,4.739978313446044922e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.262166235595941544e-03,8.359240368008613586e-03,1.357299804687500000e+00,5.252265930175781250e-02
5.128393554687500000e+02,4.837479114532470703e+00,5.250000000000000000e+02,4.687455654144287109e+00,2.026774175465106964e-02,2.387697435915470123e-02,1.216064453125000000e+01,1.500234603881835938e-01
5.282875976562500000e+02,4.841707229614257812e+00,5.250000000000000000e+02,4.687455654144287109e+00,5.479329265654087067e-03,2.454989962279796600e-02,3.287597656250000000e+00,1.542515754699707031e-01
4.552649841308593750e+02,4.629930019378662109e+00,5.250000000000000000e+02,4.687455654144287109e+00,1.162250265479087830e-01,9.155488573014736176e-03,6.973501586914062500e+01,5.752563476562500000e-02
5.080823059082031250e+02,4.912979125976562500e+00,5.250000000000000000e+02,4.787189006805419922e+00,2.819615602493286133e-02,2.002011798322200775e-02,1.691769409179687500e+01,1.257901191711425781e-01
5.003039245605468750e+02,4.826195240020751953e+00,5.250000000000000000e+02,4.787189006805419922e+00,4.116012528538703918e-02,6.208034697920084000e-03,2.469607543945312500e+01,3.900623321533203125e-02
5.063311462402343750e+02,4.886291980743408203e+00,5.250000000000000000e+02,4.787189006805419922e+00,3.111475706100463867e-02,1.577272824943065643e-02,1.866885375976562500e+01,9.910297393798828125e-02
4.966373901367187500e+02,4.907776832580566406e+00,5.250000000000000000e+02,4.787189006805419922e+00,4.727101698517799377e-02,1.919214800000190735e-02,2.836260986328125000e+01,1.205878257751464844e-01
4.919112243652343750e+02,4.851852416992187500e+00,5.250000000000000000e+02,4.787189006805419922e+00,5.514796078205108643e-02,1.029150094836950302e-02,3.308877563476562500e+01,6.466341018676757812e-02
5.088954467773437500e+02,4.830442428588867188e+00,5.250000000000000000e+02,4.787189006805419922e+00,2.684092149138450623e-02,6.883995607495307922e-03,1.610455322265625000e+01,4.325342178344726562e-02
5.296317138671875000e+02,5.037446975708007812e+00,5.250000000000000000e+02,4.787189006805419922e+00,7.719523273408412933e-03,3.982979059219360352e-02,4.631713867187500000e+00,2.502579689025878906e-01
5.308031005859375000e+02,4.956947803497314453e+00,5.250000000000000000e+02,4.787189006805419922e+00,9.671834297478199005e-03,2.701795101165771484e-02,5.803100585937500000e+00,1.697587966918945312e-01
5.186365966796875000e+02,4.918963909149169922e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.060567237436771393e-02,2.097262628376483917e-02,6.363403320312500000e+00,1.317749023437500000e-01
5.222808227539062500e+02,4.992424011230468750e+00,5.250000000000000000e+02,4.787189006805419922e+00,4.531961865723133087e-03,3.266416490077972412e-02,2.719177246093750000e+00,2.052350044250488281e-01
5.145662841796875000e+02,4.965187072753906250e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.738952659070491791e-02,2.832927182316780090e-02,1.043371582031250000e+01,1.779980659484863281e-01
5.261826171875000000e+02,4.935832977294921875e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.971028745174407959e-03,2.365742251276969910e-02,1.182617187500000000e+00,1.486439704895019531e-01
5.151902465820312500e+02,5.029390335083007812e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.634958945214748383e-02,3.854753822088241577e-02,9.809753417968750000e+00,2.422013282775878906e-01
5.256001586914062500e+02,5.000144004821777344e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.000264543108642101e-03,3.389284014701843262e-02,6.001586914062500000e-01,2.129549980163574219e-01
5.407318115234375000e+02,4.949699401855468750e+00,5.250000000000000000e+02,4.787189006805419922e+00,2.621968649327754974e-02,2.586433105170726776e-02,1.573181152343750000e+01,1.625103950500488281e-01
5.259061889648437500e+02,4.851567268371582031e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.510314992628991604e-03,1.024611853063106537e-02,9.061889648437500000e-01,6.437826156616210938e-02
5.343905029296875000e+02,4.918760776519775391e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.565083861351013184e-02,2.094029635190963745e-02,9.390502929687500000e+00,1.315717697143554688e-01
5.396108398437500000e+02,4.877065181732177734e+00,5.250000000000000000e+02,4.787189006805419922e+00,2.435139939188957214e-02,1.430423744022846222e-02,1.461083984375000000e+01,8.987617492675781250e-02
5.347868652343750000e+02,4.877299308776855469e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.631144247949123383e-02,1.434149965643882751e-02,9.786865234375000000e+00,9.011030197143554688e-02
5.216011962890625000e+02,4.843261241912841797e+00,5.250000000000000000e+02,4.787189006805419922e+00,5.664672702550888062e-03,8.924173191189765930e-03,3.398803710937500000e+00,5.607223510742187500e-02
5.271839599609375000e+02,4.882542610168457031e+00,5.250000000000000000e+02,4.787189006805419922e+00,3.639933187514543533e-03,1.517599727958440781e-02,2.183959960937500000e+00,9.535360336303710938e-02
5.390538940429687500e+02,4.821595668792724609e+00,5.250000000000000000e+02,4.787189006805419922e+00,2.342315763235092163e-02,5.475990008562803268e-03,1.405389404296875000e+01,3.440666198730468750e-02
5.298140869140625000e+02,4.842232704162597656e+00,5.250000000000000000e+02,4.787189006805419922e+00,8.023478090763092041e-03,8.760476484894752502e-03,4.814086914062500000e+00,5.504369735717773438e-02
5.334567871093750000e+02,4.827285766601562500e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.409464515745639801e-02,6.381597369909286499e-03,8.456787109375000000e+00,4.009675979614257812e-02
5.300126342773437500e+02,4.770929336547851562e+00,5.250000000000000000e+02,4.787189006805419922e+00,8.354390040040016174e-03,2.587806899100542068e-03,5.012634277343750000e+00,1.625967025756835938e-02
5.340122680664062500e+02,4.858282566070556641e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.502044685184955597e-02,1.131489127874374390e-02,9.012268066406250000e+00,7.109355926513671875e-02
5.379937133789062500e+02,4.809706687927246094e+00,5.250000000000000000e+02,4.787189006805419922e+00,2.165618911385536194e-02,3.583800047636032104e-03,1.299371337890625000e+01,2.251768112182617188e-02
5.294986572265625000e+02,4.841900825500488281e+00,5.250000000000000000e+02,4.787189006805419922e+00,7.497761864215135574e-03,8.707656525075435638e-03,4.498657226562500000e+00,5.471181869506835938e-02
5.359531250000000000e+02,4.838852882385253906e+00,5.250000000000000000e+02,4.787189006805419922e+00,1.825520768761634827e-02,8.222561329603195190e-03,1.095312500000000000e+01,5.166387557983398438e-02
5.235276489257812500e+02,4.796914100646972656e+00,5.250000000000000000e+02,4.787189006805419922e+00,2.453918568789958954e-03,1.547796768136322498e-03,1.472351074218750000e+00,9.725093841552734375e-03
5.404233398437500000e+02,5.127169132232666016e+00,5.250000000000000000e+02,4.787189006805419922e+00,2.570556662976741791e-02,5.410951748490333557e-02,1.542333984375000000e+01,3.399801254272460938e-01
4.905556030273437500e+02,4.939218044281005859e+00,5.250000000000000000e+02,4.886921882629394531e+00,5.740732699632644653e-02,8.323192596435546875e-03,3.444439697265625000e+01,5.229616165161132812e-02
5.032554016113281250e+02,5.008595466613769531e+00,5.250000000000000000e+02,4.886921882629394531e+00,3.624099865555763245e-02,1.936495117843151093e-02,2.174459838867187500e+01,1.216735839843750000e-01
5.060402221679687500e+02,5.039859771728515625e+00,5.250000000000000000e+02,4.886921882629394531e+00,3.159962967038154602e-02,2.434081956744194031e-02,1.895977783203125000e+01,1.529378890991210938e-01
5.097748107910156250e+02,4.952984333038330078e+00,5.250000000000000000e+02,4.886921882629394531e+00,2.537531591951847076e-02,1.051416527479887009e-02,1.522518920898437500e+01,6.606245040893554688e-02
4.981587829589843750e+02,4.933038711547851562e+00,5.250000000000000000e+02,4.886921882629394531e+00,4.473536089062690735e-02,7.339721079915761948e-03,2.684121704101562500e+01,4.611682891845703125e-02
5.004848937988281250e+02,4.982959747314453125e+00,5.250000000000000000e+02,4.886921882629394531e+00,4.085851088166236877e-02,1.528490055352449417e-02,2.451510620117187500e+01,9.603786468505859375e-02
4.997290344238281250e+02,4.987533092498779297e+00,5.250000000000000000e+02,4.886921882629394531e+00,4.211827740073204041e-02,1.601277105510234833e-02,2.527096557617187500e+01,1.006112098693847656e-01
5.075956726074218750e+02,5.090853214263916016e+00,5.250000000000000000e+02,4.886921882629394531e+00,2.900721319019794464e-02,3.245667740702629089e-02,1.740432739257812500e+01,2.039313316345214844e-01
5.292342529296875000e+02,5.040219306945800781e+00,5.250000000000000000e+02,4.886921882629394531e+00,7.057088427245616913e-03,2.439804188907146454e-02,4.234252929687500000e+00,1.532974243164062500e-01
5.206439208984375000e+02,5.050902366638183594e+00,5.250000000000000000e+02,4.886921882629394531e+00,7.260131649672985077e-03,2.609830349683761597e-02,4.356079101562500000e+00,1.639804840087890625e-01
5.406555175781250000e+02,5.047444820404052734e+00,5.250000000000000000e+02,4.886921882629394531e+00,2.609252929687500000e-02,2.554801851511001587e-02,1.565551757812500000e+01,1.605229377746582031e-01
5.306946411132812500e+02,5.122026443481445312e+00,5.250000000000000000e+02,4.886921882629394531e+00,9.491068311035633087e-03,3.741805255413055420e-02,5.694641113281250000e+00,2.351045608520507812e-01
5.431004028320312500e+02,5.069902420043945312e+00,5.250000000000000000e+02,4.886921882629394531e+00,3.016733750700950623e-02,2.912225574254989624e-02,1.810040283203125000e+01,1.829805374145507812e-01
5.199431152343750000e+02,5.065740108489990234e+00,5.250000000000000000e+02,4.886921882629394531e+00,8.428141474723815918e-03,2.845980413258075714e-02,5.056884765625000000e+00,1.788182258605957031e-01
5.197981567382812500e+02,5.087403774261474609e+00,5.250000000000000000e+02,4.886921882629394531e+00,8.669738657772541046e-03,3.190768137574195862e-02,5.201843261718750000e+00,2.004818916320800781e-01
5.415407714843750000e+02,4.983622550964355469e+00,5.250000000000000000e+02,4.886921882629394531e+00,2.756795287132263184e-02,1.539038866758346558e-02,1.654077148437500000e+01,9.670066833496093750e-02
5.319400024414062500e+02,5.010825634002685547e+00,5.250000000000000000e+02,4.886921882629394531e+00,1.156667061150074005e-02,1.971989311277866364e-02,6.940002441406250000e+00,1.239037513732910156e-01
5.318378295898437500e+02,4.891161918640136719e+00,5.250000000000000000e+02,4.886921882629394531e+00,1.139638293534517288e-02,6.748226587660610676e-04,6.837829589843750000e+00,4.240036010742187500e-03
5.428350219726562500e+02,4.965919971466064453e+00,5.250000000000000000e+02,4.886921882629394531e+00,2.972503751516342163e-02,1.257293578237295151e-02,1.783502197265625000e+01,7.899808883666992188e-02
5.524033813476562500e+02,5.067905426025390625e+00,5.250000000000000000e+02,4.886921882629394531e+00,4.567230120301246643e-02,2.880442515015602112e-02,2.740338134765625000e+01,1.809835433959960938e-01
5.328478393554687500e+02,4.980016708374023438e+00,5.250000000000000000e+02,4.886921882629394531e+00,1.307973265647888184e-02,1.481650117784738541e-02,7.847839355468750000e+00,9.309482574462890625e-02
5.264419555664062500e+02,4.988438129425048828e+00,5.250000000000000000e+02,4.886921882629394531e+00,2.403259277343750000e-03,1.615681126713752747e-02,1.441955566406250000e+00,1.015162467956542969e-01
5.307312622070312500e+02,5.033647537231445312e+00,5.250000000000000000e+02,4.886921882629394531e+00,9.552103467285633087e-03,2.335211262106895447e-02,5.731262207031250000e+00,1.467256546020507812e-01
5.318414916992187500e+02,4.886677742004394531e+00,5.250000000000000000e+02,4.886921882629394531e+00,1.140248589217662811e-02,3.885618571075610816e-05,6.841491699218750000e+00,2.441406250000000000e-04
5.416459960937500000e+02,4.950153827667236328e+00,5.250000000000000000e+02,4.886921882629394531e+00,2.774332650005817413e-02,1.006367616355419159e-02,1.664599609375000000e+01,6.323194503784179688e-02
5.326439208984375000e+02,4.988667488098144531e+00,5.250000000000000000e+02,4.886921882629394531e+00,1.273986790329217911e-02,1.619331538677215576e-02,7.643920898437500000e+00,1.017456054687500000e-01
5.259375610351562500e+02,4.887188434600830078e+00,5.250000000000000000e+02,4.886921882629394531e+00,1.562601770274341106e-03,4.242306386004202068e-05,9.375610351562500000e-01,2.665519714355468750e-04
5.378198242187500000e+02,4.901746749877929688e+00,5.250000000000000000e+02,4.886921882629394531e+00,2.136637456715106964e-02,2.359450794756412506e-03,1.281982421875000000e+01,1.482486724853515625e-02
5.336163940429687500e+02,4.920140266418457031e+00,5.250000000000000000e+02,4.886921882629394531e+00,1.436065696179866791e-02,5.286870058625936508e-03,8.616394042968750000e+00,3.321838378906250000e-02
5.217084350585937500e+02,4.946478843688964844e+00,5.250000000000000000e+02,4.886921882629394531e+00,5.485941655933856964e-03,9.478784166276454926e-03,3.291564941406250000e+00,5.955696105957031250e-02
5.218135375976562500e+02,4.917142868041992188e+00,5.250000000000000000e+02,4.886921882629394531e+00,5.310770589858293533e-03,4.809819161891937256e-03,3.186462402343750000e+00,3.022098541259765625e-02
5.032726440429687500e+02,5.012718677520751953e+00,5.250000000000000000e+02,4.986655235290527344e+00,3.621226176619529724e-02,4.148125648498535156e-03,2.172735595703125000e+01,2.606344223022460938e-02
4.896991271972656250e+02,5.061444759368896484e+00,5.250000000000000000e+02,4.986655235290527344e+00,5.883478745818138123e-02,1.190312206745147705e-02,3.530087280273437500e+01,7.478952407836914062e-02
4.918305969238281250e+02,5.005380153656005859e+00,5.250000000000000000e+02,4.986655235290527344e+00,5.528233945369720459e-02,2.980163320899009705e-03,3.316940307617187500e+01,1.872491836547851562e-02
4.882485046386718750e+02,4.937638282775878906e+00,5.250000000000000000e+02,4.986655235290527344e+00,6.125249341130256653e-02,7.801290135830640793e-03,3.675149536132812500e+01,4.901695251464843750e-02
5.053038024902343750e+02,5.083001136779785156e+00,5.250000000000000000e+02,4.986655235290527344e+00,3.282699733972549438e-02,1.533392630517482758e-02,1.969619750976562500e+01,9.634590148925781250e-02
5.057421569824218750e+02,5.030081748962402344e+00,5.250000000000000000e+02,4.986655235290527344e+00,3.209640458226203918e-02,6.911544129252433777e-03,1.925784301757812500e+01,4.342651367187500000e-02
5.022045593261718750e+02,5.049852371215820312e+00,5.250000000000000000e+02,4.986655235290527344e+00,3.799240291118621826e-02,1.005813665688037872e-02,2.279544067382812500e+01,6.319713592529296875e-02
4.934638061523437500e+02,4.988501071929931641e+00,5.250000000000000000e+02,4.986655235290527344e+00,5.256032198667526245e-02,2.937740064226090908e-04,3.153619384765625000e+01,1.845836639404296875e-03
5.128342285156250000e+02,5.112891674041748047e+00,5.250000000000000000e+02,4.986655235290527344e+00,2.027628570795059204e-02,2.009115181863307953e-02,1.216577148437500000e+01,1.262364387512207031e-01
5.210700683593750000e+02,5.211951255798339844e+00,5.250000000000000000e+02,4.986655235290527344e+00,6.549885962158441544e-03,3.585697337985038757e-02,3.929931640625000000e+00,2.252960205078125000e-01
5.204335327148437500e+02,5.113971233367919922e+00,5.250000000000000000e+02,4.986655235290527344e+00,7.610778789967298508e-03,2.026296965777873993e-02,4.566467285156250000e+00,1.273159980773925781e-01
5.132435302734375000e+02,5.176855087280273438e+00,5.250000000000000000e+02,4.986655235290527344e+00,1.959411613643169403e-02,3.027124516665935516e-02,1.175646972656250000e+01,1.901998519897460938e-01
5.061232604980468750e+02,5.132770538330078125e+00,5.250000000000000000e+02,4.986655235290527344e+00,3.146123141050338745e-02,2.325497195124626160e-02,1.887673950195312500e+01,1.461153030395507812e-01
5.175180053710937500e+02,5.084613800048828125e+00,5.250000000000000000e+02,4.986655235290527344e+00,1.246999111026525497e-02,1.559058949351310730e-02,7.481994628906250000e+00,9.795856475830078125e-02
5.239935913085937500e+02,5.151876449584960938e+00,5.250000000000000000e+02,4.986655235290527344e+00,1.677347812801599503e-03,2.629577182233333588e-02,1.006408691406250000e+00,1.652212142944335938e-01
5.181921386718750000e+02,5.113333702087402344e+00,5.250000000000000000e+02,4.986655235290527344e+00,1.134643517434597015e-02,2.016150392591953278e-02,6.807861328125000000e+00,1.266784667968750000e-01
5.245372314453125000e+02,5.005395889282226562e+00,5.250000000000000000e+02,4.986655235290527344e+00,7.712809019722044468e-04,2.982667647302150726e-03,4.627685546875000000e-01,1.874065399169921875e-02
5.142941894531250000e+02,5.027371406555175781e+00,5.250000000000000000e+02,4.986655235290527344e+00,1.784301735460758209e-02,6.480179727077484131e-03,1.070581054687500000e+01,4.071617126464843750e-02
5.231922607421875000e+02,4.973514080047607422e+00,5.250000000000000000e+02,4.986655235290527344e+00,3.012898843735456467e-03,2.091479720547795296e-03,1.807739257812500000e+00,1.314115524291992188e-02
5.399365234375000000e+02,5.016839027404785156e+00,5.250000000000000000e+02,4.986655235290527344e+00,2.489420585334300995e-02,4.803899675607681274e-03,1.493652343750000000e+01,3.018379211425781250e-02
5.224355468750000000e+02,4.955467700958251953e+00,5.250000000000000000e+02,4.986655235290527344e+00,4.274088423699140549e-03,4.963649902492761612e-03,2.564453125000000000e+00,3.118753433227539062e-02
5.302141723632812500e+02,5.057074546813964844e+00,5.250000000000000000e+02,4.986655235290527344e+00,8.690287359058856964e-03,1.120758149772882462e-02,5.214172363281250000e+00,7.041931152343750000e-02
5.214265747070312500e+02,5.079736709594726562e+00,5.250000000000000000e+02,4.986655235290527344e+00,5.955708678811788559e-03,1.481437589973211288e-02,3.573425292968750000e+00,9.308147430419921875e-02
5.286736450195312500e+02,5.080609321594238281e+00,5.250000000000000000e+02,4.986655235290527344e+00,6.122741848230361938e-03,1.495325658470392227e-02,3.673645019531250000e+00,9.395408630371093750e-02
4.999830932617187500e+02,4.899725914001464844e+00,5.250000000000000000e+02,4.986655235290527344e+00,4.169484600424766541e-02,1.383523084223270416e-02,2.501690673828125000e+01,8.692932128906250000e-02
5.238681640625000000e+02,4.933689117431640625e+00,5.250000000000000000e+02,4.986655235290527344e+00,1.886393176391720772e-03,8.429818786680698395e-03,1.131835937500000000e+00,5.296611785888671875e-02
5.282924804687500000e+02,4.937859058380126953e+00,5.250000000000000000e+02,4.986655235290527344e+00,5.487467627972364426e-03,7.766152732074260712e-03,3.292480468750000000e+00,4.879617691040039062e-02
